Country,Date,Variant,total_sequences,cluster_sequences,proportion
Germany,2021-06-07,21D.Eta,3094,16,0.005171299288
Greece,2021-06-07,20I.Alpha.V1,94,57,0.606382978723
India,2021-06-07,20I.Alpha.V1,688,2,0.002906976744
India,2021-06-07,21A.Delta,688,641,0.931686046511
India,2021-06-07,21B.Kappa,688,5,0.007267441860
Indonesia,2021-06-07,21A.Delta,148,115,0.777027027027
Ireland,2021-06-07,20I.Alpha.V1,736,637,0.865489130434
Ireland,2021-06-07,21A.Delta,736,65,0.088315217391
Italy,2021-06-07,20I.Alpha.V1,701,464,0.661911554921
Italy,2021-06-07,20J.Gamma.V3,701,97,0.138373751783
Italy,2021-06-07,21A.Delta,701,101,0.144079885877
Italy,2021-06-07,21D.Eta,701,7,0.009985734664
Japan,2021-06-07,20I.Alpha.V1,900,817,0.907777777777
Japan,2021-06-07,21A.Delta,900,43,0.047777777777
Lithuania,2021-06-07,20I.Alpha.V1,478,444,0.928870292887
Mexico,2021-06-07,20I.Alpha.V1,921,189,0.205211726384
Mexico,2021-06-07,20J.Gamma.V3,921,337,0.365906623235
Mexico,2021-06-07,21A.Delta,921,90,0.097719869706
Mexico,2021-06-07,21C.Epsilon,921,6,0.006514657980
Netherlands,2021-06-07,20H.Beta.V2,1214,0,0.000000000000
Netherlands,2021-06-07,20I.Alpha.V1,1214,1059,0.872322899505
Netherlands,2021-06-07,20J.Gamma.V3,1214,24,0.019769357495
Netherlands,2021-06-07,21A.Delta,1214,108,0.088962108731
Norway,2021-06-07,20H.Beta.V2,283,0,0.000000000000
Norway,2021-06-07,20I.Alpha.V1,283,257,0.908127208480
Poland,2021-06-07,20I.Alpha.V1,392,372,0.948979591836
Portugal,2021-06-07,20I.Alpha.V1,428,175,0.408878504672
Portugal,2021-06-07,21A.Delta,428,232,0.542056074766
Romania,2021-06-07,20I.Alpha.V1,39,32,0.820512820512
Russia,2021-06-07,20I.Alpha.V1,234,6,0.025641025641
Russia,2021-06-07,21A.Delta,234,204,0.871794871794
Singapore,2021-06-07,21A.Delta,113,105,0.929203539823
Sint Maarten,2021-06-07,20I.Alpha.V1,29,28,0.965517241379
Slovakia,2021-06-07,20I.Alpha.V1,244,240,0.983606557377
Slovenia,2021-06-07,20I.Alpha.V1,310,300,0.967741935483
South Africa,2021-06-07,20H.Beta.V2,350,147,0.420000000000
South Africa,2021-06-07,21A.Delta,350,142,0.405714285714
South Korea,2021-06-07,20I.Alpha.V1,180,6,0.033333333333
Spain,2021-06-07,20H.Beta.V2,1259,15,0.011914217633
Spain,2021-06-07,20I.Alpha.V1,1259,908,0.721207307386
Spain,2021-06-07,20J.Gamma.V3,1259,48,0.038125496425
Spain,2021-06-07,21A.Delta,1259,181,0.143764892772
Sweden,2021-06-07,20H.Beta.V2,1337,11,0.008227374719
Sweden,2021-06-07,20I.Alpha.V1,1337,1059,0.792071802543
Sweden,2021-06-07,21A.Delta,1337,252,0.188481675392
Switzerland,2021-06-07,20H.Beta.V2,673,5,0.007429420505
Switzerland,2021-06-07,20I.Alpha.V1,673,574,0.852897473997
Switzerland,2021-06-07,21A.Delta,673,48,0.071322436849
Thailand,2021-06-07,20I.Alpha.V1,28,17,0.607142857142
Trinidad and Tobago,2021-06-07,20J.Gamma.V3,13,13,1.000000000000
United Kingdom,2021-06-07,20H.Beta.V2,17603,13,0.000738510481
United Kingdom,2021-06-07,20I.Alpha.V1,17603,2159,0.122649548372
United Kingdom,2021-06-07,21A.Delta,17603,15370,0.873146622734
United Kingdom,2021-06-07,21B.Kappa,17603,5,0.000284042492
United Kingdom,2021-06-07,21D.Eta,17603,0,0.000000000000
US,2021-06-07,20H.Beta.V2,5767,22,0.003814808392
US,2021-06-07,20I.Alpha.V1,5767,3297,0.571701057742
US,2021-06-07,20J.Gamma.V3,5767,732,0.126929079243
US,2021-06-07,21A.Delta,5767,855,0.148257326166
US,2021-06-07,21B.Kappa,5767,0,0.000000000000
US,2021-06-07,21C.Epsilon,5767,60,0.010404022888
US,2021-06-07,21D.Eta,5767,8,0.001387203051
US,2021-06-07,21F.Iota,5767,381,0.066065545344
US,2021-06-07,21G.Lambda,5767,15,0.002601005722
Aruba,2021-06-14,20I.Alpha.V1,33,4,0.121212121212
Australia,2021-06-14,20I.Alpha.V1,63,7,0.111111111111
Australia,2021-06-14,21A.Delta,63,34,0.539682539682
Austria,2021-06-14,20H.Beta.V2,272,1,0.003676470588
Austria,2021-06-14,20I.Alpha.V1,272,127,0.466911764705
Austria,2021-06-14,21A.Delta,272,132,0.485294117647
Bangladesh,2021-06-14,20H.Beta.V2,27,4,0.148148148148
Belgium,2021-06-14,20H.Beta.V2,826,7,0.008474576271
Belgium,2021-06-14,20I.Alpha.V1,826,590,0.714285714285
Belgium,2021-06-14,20J.Gamma.V3,826,76,0.092009685230
Belgium,2021-06-14,21A.Delta,826,133,0.161016949152
Botswana,2021-06-14,20H.Beta.V2,60,28,0.466666666666
Brazil,2021-06-14,20I.Alpha.V1,434,3,0.006912442396
Brazil,2021-06-14,20J.Gamma.V3,434,419,0.965437788018
Bulgaria,2021-06-14,20I.Alpha.V1,48,38,0.791666666666
Cambodia,2021-06-14,20I.Alpha.V1,33,24,0.727272727272
Chile,2021-06-14,20J.Gamma.V3,246,177,0.719512195121
Chile,2021-06-14,21G.Lambda,246,55,0.223577235772
Curacao,2021-06-14,20I.Alpha.V1,3,0,0.000000000000
Czechia,2021-06-14,20I.Alpha.V1,69,55,0.797101449275
Denmark,2021-06-14,20I.Alpha.V1,1857,1772,0.954227248249
Denmark,2021-06-14,21A.Delta,1857,77,0.041464728056
Denmark,2021-06-14,21D.Eta,1857,0,0.000000000000
France,2021-06-14,20H.Beta.V2,906,126,0.139072847682
France,2021-06-14,20I.Alpha.V1,906,554,0.611479028697
France,2021-06-14,20J.Gamma.V3,906,33,0.036423841059
France,2021-06-14,21A.Delta,906,148,0.163355408388
France,2021-06-14,21D.Eta,906,10,0.011037527593
Germany,2021-06-14,20H.Beta.V2,2179,15,0.006883891693
Germany,2021-06-14,20I.Alpha.V1,2179,1582,0.726021110601
Germany,2021-06-14,20J.Gamma.V3,2179,46,0.021110601193
Germany,2021-06-14,21A.Delta,2179,416,0.190913262964
Germany,2021-06-14,21D.Eta,2179,12,0.005507113354
India,2021-06-14,20I.Alpha.V1,495,1,0.002020202020
India,2021-06-14,21A.Delta,495,466,0.941414141414
India,2021-06-14,21B.Kappa,495,4,0.008080808080
Indonesia,2021-06-14,21A.Delta,163,137,0.840490797546
Ireland,2021-06-14,20I.Alpha.V1,631,482,0.763866877971
Ireland,2021-06-14,21A.Delta,631,128,0.202852614896
Italy,2021-06-14,20I.Alpha.V1,664,375,0.564759036144
Italy,2021-06-14,20J.Gamma.V3,664,88,0.132530120481
Italy,2021-06-14,21A.Delta,664,156,0.234939759036
Italy,2021-06-14,21D.Eta,664,8,0.012048192771
Japan,2021-06-14,20I.Alpha.V1,362,319,0.881215469613
Japan,2021-06-14,21A.Delta,362,28,0.077348066298
Lithuania,2021-06-14,20I.Alpha.V1,238,216,0.907563025210
Mexico,2021-06-14,20I.Alpha.V1,883,166,0.187995469988
Mexico,2021-06-14,20J.Gamma.V3,883,328,0.371460928652
Mexico,2021-06-14,21A.Delta,883,129,0.146092865232
Mexico,2021-06-14,21C.Epsilon,883,5,0.005662514156
Netherlands,2021-06-14,20H.Beta.V2,1099,0,0.000000000000
Netherlands,2021-06-14,20I.Alpha.V1,1099,870,0.791628753412
Netherlands,2021-06-14,20J.Gamma.V3,1099,17,0.015468607825
Netherlands,2021-06-14,21A.Delta,1099,186,0.169244767970
Nigeria,2021-06-14,21D.Eta,2,0,0.000000000000
Norway,2021-06-14,20H.Beta.V2,256,0,0.000000000000
Norway,2021-06-14,20I.Alpha.V1,256,220,0.859375000000
Poland,2021-06-14,20I.Alpha.V1,242,222,0.917355371900
Portugal,2021-06-14,20I.Alpha.V1,551,193,0.350272232304
Portugal,2021-06-14,21A.Delta,551,336,0.609800362976
Romania,2021-06-14,20I.Alpha.V1,25,19,0.760000000000
Russia,2021-06-14,20I.Alpha.V1,284,3,0.010563380281
Russia,2021-06-14,21A.Delta,284,256,0.901408450704
Singapore,2021-06-14,21A.Delta,88,83,0.943181818181
Sint Maarten,2021-06-14,20I.Alpha.V1,34,34,1.000000000000
Slovakia,2021-06-14,20I.Alpha.V1,176,170,0.965909090909
Slovenia,2021-06-14,20I.Alpha.V1,245,236,0.963265306122
South Africa,2021-06-14,20H.Beta.V2,376,111,0.295212765957
South Africa,2021-06-14,21A.Delta,376,206,0.547872340425
South Korea,2021-06-14,20I.Alpha.V1,176,10,0.056818181818
Spain,2021-06-14,20H.Beta.V2,1191,20,0.016792611251
Spain,2021-06-14,20I.Alpha.V1,1191,776,0.651553316540
Spain,2021-06-14,20J.Gamma.V3,1191,44,0.036943744752
Spain,2021-06-14,21A.Delta,1191,239,0.200671704450
Sweden,2021-06-14,20H.Beta.V2,1563,7,0.004478566858
Sweden,2021-06-14,20I.Alpha.V1,1563,1101,0.704414587332
Sweden,2021-06-14,21A.Delta,1563,439,0.280870121561
Switzerland,2021-06-14,20H.Beta.V2,473,3,0.006342494714
Switzerland,2021-06-14,20I.Alpha.V1,473,372,0.786469344608
Switzerland,2021-06-14,21A.Delta,473,62,0.131078224101
Thailand,2021-06-14,20I.Alpha.V1,20,13,0.650000000000
Trinidad and Tobago,2021-06-14,20J.Gamma.V3,9,9,1.000000000000
United Kingdom,2021-06-14,20H.Beta.V2,17961,9,0.000501085685
United Kingdom,2021-06-14,20I.Alpha.V1,17961,1273,0.070875786426
United Kingdom,2021-06-14,21A.Delta,17961,16623,0.925505261399
United Kingdom,2021-06-14,21B.Kappa,17961,1,0.000055676187
United Kingdom,2021-06-14,21D.Eta,17961,0,0.000000000000
US,2021-06-14,20H.Beta.V2,3670,9,0.002452316076
US,2021-06-14,20I.Alpha.V1,3670,1834,0.499727520435
US,2021-06-14,20J.Gamma.V3,3670,455,0.123978201634
US,2021-06-14,21A.Delta,3670,898,0.244686648501
US,2021-06-14,21B.Kappa,3670,0,0.000000000000
US,2021-06-14,21C.Epsilon,3670,31,0.008446866485
US,2021-06-14,21D.Eta,3670,3,0.000817438692
US,2021-06-14,21F.Iota,3670,195,0.053133514986
US,2021-06-14,21G.Lambda,3670,9,0.002452316076
Australia,2021-06-21,20I.Alpha.V1,92,8,0.086956521739
Australia,2021-06-21,21A.Delta,92,70,0.760869565217
Austria,2021-06-21,20H.Beta.V2,306,0,0.000000000000
Austria,2021-06-21,20I.Alpha.V1,306,131,0.428104575163
Austria,2021-06-21,21A.Delta,306,164,0.535947712418
Bangladesh,2021-06-21,20H.Beta.V2,28,2,0.071428571428
Belgium,2021-06-21,20H.Beta.V2,612,4,0.006535947712
Belgium,2021-06-21,20I.Alpha.V1,612,383,0.625816993464
Belgium,2021-06-21,20J.Gamma.V3,612,41,0.066993464052
Belgium,2021-06-21,21A.Delta,612,170,0.277777777777
Botswana,2021-06-21,20H.Beta.V2,79,22,0.278481012658
Brazil,2021-06-21,20I.Alpha.V1,272,1,0.003676470588
Brazil,2021-06-21,20J.Gamma.V3,272,260,0.955882352941
Bulgaria,2021-06-21,20I.Alpha.V1,50,32,0.640000000000
Cambodia,2021-06-21,20I.Alpha.V1,32,22,0.687500000000
Chile,2021-06-21,20J.Gamma.V3,238,174,0.731092436974
Chile,2021-06-21,21G.Lambda,238,53,0.222689075630
Curacao,2021-06-21,20I.Alpha.V1,3,1,0.333333333333
Czechia,2021-06-21,20I.Alpha.V1,43,34,0.790697674418
Denmark,2021-06-21,20I.Alpha.V1,1165,950,0.815450643776
Denmark,2021-06-21,21A.Delta,1165,207,0.177682403433
Denmark,2021-06-21,21D.Eta,1165,0,0.000000000000
France,2021-06-21,20H.Beta.V2,830,114,0.137349397590
France,2021-06-21,20I.Alpha.V1,830,377,0.454216867469
France,2021-06-21,20J.Gamma.V3,830,45,0.054216867469
France,2021-06-21,21A.Delta,830,259,0.312048192771
France,2021-06-21,21D.Eta,830,7,0.008433734939
Germany,2021-06-21,20H.Beta.V2,1511,9,0.005956320317
Germany,2021-06-21,20I.Alpha.V1,1511,862,0.570483123759
Germany,2021-06-21,20J.Gamma.V3,1511,38,0.025148908007
Germany,2021-06-21,21A.Delta,1511,517,0.342157511581
Germany,2021-06-21,21D.Eta,1511,8,0.005294506949
India,2021-06-21,20I.Alpha.V1,293,0,0.000000000000
India,2021-06-21,21A.Delta,293,278,0.948805460750
India,2021-06-21,21B.Kappa,293,2,0.006825938566
Indonesia,2021-06-21,21A.Delta,167,147,0.880239520958
Ireland,2021-06-21,20I.Alpha.V1,569,340,0.597539543057
Ireland,2021-06-21,21A.Delta,569,214,0.376098418277
Israel,2021-06-21,20I.Alpha.V1,156,2,0.012820512820
Italy,2021-06-21,20I.Alpha.V1,728,358,0.491758241758
Italy,2021-06-21,20J.Gamma.V3,728,93,0.127747252747
Italy,2021-06-21,21A.Delta,728,232,0.318681318681
Italy,2021-06-21,21D.Eta,728,6,0.008241758241
Japan,2021-06-21,20I.Alpha.V1,122,90,0.737704918032
Japan,2021-06-21,21A.Delta,122,26,0.213114754098
Lithuania,2021-06-21,20I.Alpha.V1,98,87,0.887755102040
Mexico,2021-06-21,20I.Alpha.V1,777,118,0.151866151866
Mexico,2021-06-21,20J.Gamma.V3,777,245,0.315315315315
Mexico,2021-06-21,21A.Delta,777,196,0.252252252252
Mexico,2021-06-21,21C.Epsilon,777,4,0.005148005148
Netherlands,2021-06-21,20H.Beta.V2,896,0,0.000000000000
Netherlands,2021-06-21,20I.Alpha.V1,896,619,0.690848214285
Netherlands,2021-06-21,20J.Gamma.V3,896,11,0.012276785714
Netherlands,2021-06-21,21A.Delta,896,242,0.270089285714
Norway,2021-06-21,20H.Beta.V2,239,0,0.000000000000
Norway,2021-06-21,20I.Alpha.V1,239,184,0.769874476987
Poland,2021-06-21,20I.Alpha.V1,134,116,0.865671641791
Portugal,2021-06-21,20I.Alpha.V1,552,133,0.240942028985
Portugal,2021-06-21,21A.Delta,552,402,0.728260869565
Romania,2021-06-21,20I.Alpha.V1,14,10,0.714285714285
Singapore,2021-06-21,21A.Delta,88,84,0.954545454545
Sint Maarten,2021-06-21,20I.Alpha.V1,35,35,1.000000000000
Slovakia,2021-06-21,20I.Alpha.V1,114,105,0.921052631578
Slovenia,2021-06-21,20I.Alpha.V1,155,145,0.935483870967
South Africa,2021-06-21,20H.Beta.V2,379,65,0.171503957783
South Africa,2021-06-21,21A.Delta,379,260,0.686015831134
South Korea,2021-06-21,20I.Alpha.V1,138,10,0.072463768115
Spain,2021-06-21,20H.Beta.V2,1049,38,0.036224976167
Spain,2021-06-21,20I.Alpha.V1,1049,553,0.527168732125
Spain,2021-06-21,20J.Gamma.V3,1049,42,0.040038131553
Spain,2021-06-21,21A.Delta,1049,317,0.302192564346
Sweden,2021-06-21,20H.Beta.V2,1447,6,0.004146510020
Sweden,2021-06-21,20I.Alpha.V1,1447,913,0.630960608154
Sweden,2021-06-21,21A.Delta,1447,511,0.353144436765
Switzerland,2021-06-21,20H.Beta.V2,316,3,0.009493670886
Switzerland,2021-06-21,20I.Alpha.V1,316,216,0.683544303797
Switzerland,2021-06-21,21A.Delta,316,69,0.218354430379
Thailand,2021-06-21,20I.Alpha.V1,20,13,0.650000000000
United Kingdom,2021-06-21,20H.Beta.V2,19540,5,0.000255885363
United Kingdom,2021-06-21,20I.Alpha.V1,19540,623,0.031883316274
United Kingdom,2021-06-21,21A.Delta,19540,18863,0.965353121801
United Kingdom,2021-06-21,21B.Kappa,19540,0,0.000000000000
United Kingdom,2021-06-21,21D.Eta,19540,0,0.000000000000
US,2021-06-21,20H.Beta.V2,2161,3,0.001388246182
US,2021-06-21,20I.Alpha.V1,2161,912,0.422026839426
US,2021-06-21,20J.Gamma.V3,2161,251,0.116149930587
US,2021-06-21,21A.Delta,2161,766,0.354465525219
US,2021-06-21,21B.Kappa,2161,0,0.000000000000
US,2021-06-21,21C.Epsilon,2161,14,0.006478482184
US,2021-06-21,21D.Eta,2161,1,0.000462748727
US,2021-06-21,21F.Iota,2161,82,0.037945395650
US,2021-06-21,21G.Lambda,2161,5,0.002313743637
Aruba,2021-06-28,20I.Alpha.V1,8,0,0.000000000000
Australia,2021-06-28,20I.Alpha.V1,134,10,0.074626865671
Australia,2021-06-28,21A.Delta,134,116,0.865671641791
Austria,2021-06-28,20H.Beta.V2,189,0,0.000000000000
Austria,2021-06-28,20I.Alpha.V1,189,72,0.380952380952
Austria,2021-06-28,21A.Delta,189,111,0.587301587301
Bangladesh,2021-06-28,20H.Beta.V2,28,0,0.000000000000
Belgium,2021-06-28,20H.Beta.V2,516,2,0.003875968992
Belgium,2021-06-28,20I.Alpha.V1,516,236,0.457364341085
Belgium,2021-06-28,20J.Gamma.V3,516,19,0.036821705426
Belgium,2021-06-28,21A.Delta,516,246,0.476744186046
Botswana,2021-06-28,20H.Beta.V2,84,17,0.202380952380
Brazil,2021-06-28,20I.Alpha.V1,125,0,0.000000000000
Brazil,2021-06-28,20J.Gamma.V3,125,117,0.936000000000
Bulgaria,2021-06-28,20I.Alpha.V1,47,25,0.531914893617
Chile,2021-06-28,20J.Gamma.V3,189,135,0.714285714285
Chile,2021-06-28,21G.Lambda,189,46,0.243386243386
Czechia,2021-06-28,20I.Alpha.V1,23,15,0.652173913043
Denmark,2021-06-28,20I.Alpha.V1,1089,498,0.457300275482
Denmark,2021-06-28,21A.Delta,1089,582,0.534435261707
Denmark,2021-06-28,21D.Eta,1089,0,0.000000000000
France,2021-06-28,20H.Beta.V2,861,101,0.117305458768
France,2021-06-28,20I.Alpha.V1,861,265,0.307781649245
France,2021-06-28,20J.Gamma.V3,861,59,0.068524970963
France,2021-06-28,21A.Delta,861,408,0.473867595818
France,2021-06-28,21D.Eta,861,5,0.005807200929
Germany,2021-06-28,20H.Beta.V2,1075,5,0.004651162790
Germany,2021-06-28,20I.Alpha.V1,1075,435,0.404651162790
Germany,2021-06-28,20J.Gamma.V3,1075,29,0.026976744186
Germany,2021-06-28,21A.Delta,1075,553,0.514418604651
Germany,2021-06-28,21D.Eta,1075,5,0.004651162790
India,2021-06-28,20I.Alpha.V1,156,0,0.000000000000
India,2021-06-28,21A.Delta,156,150,0.961538461538
India,2021-06-28,21B.Kappa,156,1,0.006410256410
Indonesia,2021-06-28,21A.Delta,131,120,0.916030534351
Ireland,2021-06-28,20I.Alpha.V1,439,179,0.407744874715
Ireland,2021-06-28,21A.Delta,439,249,0.567198177676
Italy,2021-06-28,20I.Alpha.V1,821,354,0.431181485992
Italy,2021-06-28,20J.Gamma.V3,821,100,0.121802679658
Italy,2021-06-28,21A.Delta,821,325,0.395858708891
Italy,2021-06-28,21D.Eta,821,4,0.004872107186
Japan,2021-06-28,20I.Alpha.V1,77,40,0.519480519480
Japan,2021-06-28,21A.Delta,77,31,0.402597402597
Mexico,2021-06-28,20I.Alpha.V1,655,73,0.111450381679
Mexico,2021-06-28,20J.Gamma.V3,655,165,0.251908396946
Mexico,2021-06-28,21A.Delta,655,258,0.393893129770
Mexico,2021-06-28,21C.Epsilon,655,2,0.003053435114
Netherlands,2021-06-28,20H.Beta.V2,621,0,0.000000000000
Netherlands,2021-06-28,20I.Alpha.V1,621,362,0.582930756843
Netherlands,2021-06-28,20J.Gamma.V3,621,6,0.009661835748
Netherlands,2021-06-28,21A.Delta,621,236,0.380032206119
Nigeria,2021-06-28,21D.Eta,3,0,0.000000000000
Norway,2021-06-28,20H.Beta.V2,207,0,0.000000000000
Norway,2021-06-28,20I.Alpha.V1,207,134,0.647342995169
Poland,2021-06-28,20I.Alpha.V1,76,55,0.723684210526
Portugal,2021-06-28,20I.Alpha.V1,497,74,0.148893360160
Portugal,2021-06-28,21A.Delta,497,411,0.826961770623
Romania,2021-06-28,20I.Alpha.V1,7,3,0.428571428571
Singapore,2021-06-28,21A.Delta,82,78,0.951219512195
Slovakia,2021-06-28,20I.Alpha.V1,66,56,0.848484848484
Slovenia,2021-06-28,20I.Alpha.V1,93,79,0.849462365591
South Africa,2021-06-28,20H.Beta.V2,305,31,0.101639344262
South Africa,2021-06-28,21A.Delta,305,229,0.750819672131
South Korea,2021-06-28,20I.Alpha.V1,100,5,0.050000000000
Spain,2021-06-28,20H.Beta.V2,897,61,0.068004459308
Spain,2021-06-28,20I.Alpha.V1,897,342,0.381270903010
Spain,2021-06-28,20J.Gamma.V3,897,35,0.039018952062
Spain,2021-06-28,21A.Delta,897,391,0.435897435897
Sweden,2021-06-28,20H.Beta.V2,1035,4,0.003864734299
Sweden,2021-06-28,20I.Alpha.V1,1035,567,0.547826086956
Sweden,2021-06-28,21A.Delta,1035,448,0.432850241545
Switzerland,2021-06-28,20H.Beta.V2,217,2,0.009216589861
Switzerland,2021-06-28,20I.Alpha.V1,217,110,0.506912442396
Switzerland,2021-06-28,21A.Delta,217,82,0.377880184331
Thailand,2021-06-28,20I.Alpha.V1,17,10,0.588235294117
United Kingdom,2021-06-28,20H.Beta.V2,22285,3,0.000134619699
United Kingdom,2021-06-28,20I.Alpha.V1,22285,327,0.014673547229
United Kingdom,2021-06-28,21A.Delta,22285,21923,0.983755889611
United Kingdom,2021-06-28,21B.Kappa,22285,0,0.000000000000
United Kingdom,2021-06-28,21D.Eta,22285,0,0.000000000000
US,2021-06-28,20H.Beta.V2,1026,1,0.000974658869
US,2021-06-28,20I.Alpha.V1,1026,355,0.346003898635
US,2021-06-28,20J.Gamma.V3,1026,115,0.112085769980
US,2021-06-28,21A.Delta,1026,467,0.455165692007
US,2021-06-28,21B.Kappa,1026,0,0.000000000000
US,2021-06-28,21C.Epsilon,1026,4,0.003898635477
US,2021-06-28,21D.Eta,1026,0,0.000000000000
US,2021-06-28,21F.Iota,1026,26,0.025341130604
US,2021-06-28,21G.Lambda,1026,2,0.001949317738
Australia,2021-07-05,20I.Alpha.V1,135,11,0.081481481481
Australia,2021-07-05,21A.Delta,135,120,0.888888888888
Austria,2021-07-05,20H.Beta.V2,60,0,0.000000000000
Austria,2021-07-05,20I.Alpha.V1,60,19,0.316666666666
Austria,2021-07-05,21A.Delta,60,39,0.650000000000
Bangladesh,2021-07-05,20H.Beta.V2,25,0,0.000000000000
Belgium,2021-07-05,20H.Beta.V2,512,1,0.001953125000
Belgium,2021-07-05,20I.Alpha.V1,512,156,0.304687500000
Belgium,2021-07-05,20J.Gamma.V3,512,14,0.027343750000
Belgium,2021-07-05,21A.Delta,512,330,0.644531250000
Botswana,2021-07-05,20H.Beta.V2,62,10,0.161290322580
Brazil,2021-07-05,20I.Alpha.V1,39,0,0.000000000000
Brazil,2021-07-05,20J.Gamma.V3,39,35,0.897435897435
Czechia,2021-07-05,20I.Alpha.V1,19,9,0.473684210526
Denmark,2021-07-05,20I.Alpha.V1,1398,263,0.188125894134
Denmark,2021-07-05,21A.Delta,1398,1124,0.804005722460
Denmark,2021-07-05,21D.Eta,1398,0,0.000000000000
France,2021-07-05,20H.Beta.V2,725,65,0.089655172413
France,2021-07-05,20I.Alpha.V1,725,183,0.252413793103
France,2021-07-05,20J.Gamma.V3,725,45,0.062068965517
France,2021-07-05,21A.Delta,725,415,0.572413793103
France,2021-07-05,21D.Eta,725,2,0.002758620689
Germany,2021-07-05,20H.Beta.V2,743,2,0.002691790040
Germany,2021-07-05,20I.Alpha.V1,743,211,0.283983849259
Germany,2021-07-05,20J.Gamma.V3,743,20,0.026917900403
Germany,2021-07-05,21A.Delta,743,478,0.643337819650
Germany,2021-07-05,21D.Eta,743,3,0.004037685060
India,2021-07-05,20I.Alpha.V1,68,0,0.000000000000
India,2021-07-05,21A.Delta,68,66,0.970588235294
India,2021-07-05,21B.Kappa,68,0,0.000000000000
Indonesia,2021-07-05,21A.Delta,71,67,0.943661971830
Ireland,2021-07-05,20I.Alpha.V1,256,61,0.238281250000
Ireland,2021-07-05,21A.Delta,256,190,0.742187500000
Italy,2021-07-05,20I.Alpha.V1,772,264,0.341968911917
Italy,2021-07-05,20J.Gamma.V3,772,77,0.099740932642
Italy,2021-07-05,21A.Delta,772,402,0.520725388601
Italy,2021-07-05,21D.Eta,772,3,0.003886010362
Japan,2021-07-05,20I.Alpha.V1,62,24,0.387096774193
Japan,2021-07-05,21A.Delta,62,32,0.516129032258
Mexico,2021-07-05,20I.Alpha.V1,428,34,0.079439252336
Mexico,2021-07-05,20J.Gamma.V3,428,88,0.205607476635
Mexico,2021-07-05,21A.Delta,428,226,0.528037383177
Mexico,2021-07-05,21C.Epsilon,428,1,0.002336448598
Netherlands,2021-07-05,20H.Beta.V2,359,0,0.000000000000
Netherlands,2021-07-05,20I.Alpha.V1,359,168,0.467966573816
