tDate,Country,NumberOfTest
2022-03-14,Norway,10923699
2022-03-14,Poland,33796147
2022-03-14,Portugal,39187700
2022-03-14,Slovakia,50089098
2022-03-14,Slovenia,4579366
2022-03-14,South Korea,69214020
2022-03-14,Spain,87085802
2022-03-14,Switzerland,19497132
2022-03-14,Taiwan,6637701
2022-03-14,Turkey,149126670
2022-03-14,United Kingdom,474114335
2022-03-14,United States,835045177
2022-03-15,Australia,64787909
2022-03-15,Austria,167268269
2022-03-15,Belgium,32284460
2022-03-15,Canada,58845250
2022-03-15,Chile,33969376
2022-03-15,Colombia,33504205
2022-03-15,Czechia,53348292
2022-03-15,Denmark,63530201
2022-03-15,Estonia,3204833
2022-03-15,Finland,10205835
2022-03-15,France,252166494
2022-03-15,Greece,0
2022-03-15,Hungary,0
2022-03-15,Iceland,1254206
2022-03-15,Ireland,11561777
2022-03-15,Israel,47536648
2022-03-15,Italy,193352508
2022-03-15,Japan,39736957
2022-03-15,Latvia,6873423
2022-03-15,Lithuania,8313658
2022-03-15,Luxembourg,4111153
2022-03-15,Mexico,14750263
2022-03-15,Netherlands,29543359
2022-03-15,New Zealand,0
2022-03-15,Norway,10931606
2022-03-15,Portugal,39253560
2022-03-15,Slovakia,50127473
2022-03-15,Slovenia,4592975
2022-03-15,South Korea,69902895
2022-03-15,Spain,87202645
2022-03-15,Switzerland,19576714
2022-03-15,Taiwan,6660194
2022-03-15,Turkey,149459866
2022-03-15,United Kingdom,474937566
2022-03-15,United States,835895735
2022-03-16,Australia,64889929
2022-03-16,Austria,168325419
2022-03-16,Belgium,32329469
2022-03-16,Canada,58875646
2022-03-16,Chile,34060173
2022-03-16,Colombia,33533875
2022-03-16,Czechia,53379939
2022-03-16,Denmark,63567378
2022-03-16,Estonia,3209615
2022-03-16,Finland,10221299
2022-03-16,France,252565570
2022-03-16,Greece,0
2022-03-16,Hungary,10511248
2022-03-16,Iceland,1258479
2022-03-16,Ireland,11578863
2022-03-16,Israel,47593387
2022-03-16,Italy,193843219
2022-03-16,Japan,39907494
2022-03-16,Latvia,6885836
2022-03-16,Lithuania,8327647
2022-03-16,Luxembourg,4114874
2022-03-16,Mexico,14757926
2022-03-16,Netherlands,29616716
2022-03-16,New Zealand,0
2022-03-16,Norway,10939473
2022-03-16,Portugal,39316013
2022-03-16,Slovakia,50159048
2022-03-16,Slovenia,4608555
2022-03-16,South Korea,70385719
2022-03-16,Spain,87309990
2022-03-16,Switzerland,19650481
2022-03-16,Taiwan,6682181
2022-03-16,Turkey,149783924
2022-03-16,United Kingdom,475778344
2022-03-17,Australia,65010968
2022-03-17,Austria,169094014
2022-03-17,Belgium,32371293
2022-03-17,Canada,58924697
2022-03-17,Chile,34169092
2022-03-17,Colombia,33561081
2022-03-17,Costa Rica,3052624
2022-03-17,Czechia,53413445
2022-03-17,Denmark,66223381
2022-03-17,Estonia,3214068
2022-03-17,Finland,10250939
2022-03-17,France,252955273
2022-03-17,Germany,0
2022-03-17,Greece,0
2022-03-17,Hungary,10514979
2022-03-17,Iceland,1262666
2022-03-17,Ireland,11605614
2022-03-17,Israel,47650028
2022-03-17,Italy,194373101
2022-03-17,Japan,40063837
2022-03-17,Latvia,6898670
2022-03-17,Lithuania,8339671
2022-03-17,Luxembourg,4118927
2022-03-17,Mexico,14783287
2022-03-17,Netherlands,29680844
2022-03-17,New Zealand,0
2022-03-17,Norway,10946332
2022-03-17,Portugal,39374947
2022-03-17,Slovakia,50198911
2022-03-17,Slovenia,4623621
2022-03-17,South Korea,70800574
2022-03-17,Spain,87439888
2022-03-17,Sweden,18104519
2022-03-17,Switzerland,19716995
2022-03-17,Taiwan,6701010
2022-03-17,Turkey,150103184
2022-03-17,United Kingdom,476632060
2022-03-17,United States,838710634
2022-03-18,Australia,65112260
2022-03-18,Austria,169566273
2022-03-18,Belgium,32410027
2022-03-18,Canada,58967846
2022-03-18,Chile,34274042
2022-03-18,Colombia,33585544
2022-03-18,Costa Rica,3062477
2022-03-18,Czechia,53445994
2022-03-18,Denmark,66255566
2022-03-18,Estonia,3217869
2022-03-18,Finland,10266823
2022-03-18,France,253347280
2022-03-18,Germany,0
2022-03-18,Greece,0
2022-03-18,Hungary,10524649
2022-03-18,Iceland,1267120
2022-03-18,Ireland,11617289
2022-03-18,Israel,47695117
2022-03-18,Italy,194863984
2022-03-18,Japan,40240745
2022-03-18,Latvia,6908724
2022-03-18,Lithuania,8352056
2022-03-18,Luxembourg,4121663
2022-03-18,Mexico,14790561
2022-03-18,Netherlands,29733243
2022-03-18,New Zealand,0
2022-03-18,Norway,10952501
2022-03-18,Portugal,39436395
2022-03-18,Slovakia,50228223
2022-03-18,Slovenia,4640038
2022-03-18,South Korea,71265090
2022-03-18,Spain,87528792
2022-03-18,Sweden,18110271
2022-03-18,Switzerland,19774739
2022-03-18,Taiwan,6722759
2022-03-18,Turkey,150415301
2022-03-18,United Kingdom,477378853
2022-03-18,United States,839530710
2022-03-19,Australia,65221844
2022-03-19,Austria,170281200
2022-03-19,Belgium,32438136
2022-03-19,Canada,58996224
2022-03-19,Chile,34369259
2022-03-19,Colombia,33599988
2022-03-19,Costa Rica,3072929
2022-03-19,Czechia,53462249
2022-03-19,Denmark,66277327
2022-03-19,Estonia,3220166
2022-03-19,Finland,10278648
2022-03-19,France,253671399
2022-03-19,Germany,0
2022-03-19,Greece,0
2022-03-19,Hungary,0
2022-03-19,Iceland,1269618
2022-03-19,Ireland,11627082
2022-03-19,Israel,47732272
2022-03-19,Italy,195342035
2022-03-19,Japan,40335554
2022-03-19,Latvia,6917271
2022-03-19,Lithuania,8359747
2022-03-19,Luxembourg,4124038
2022-03-19,Mexico,14793920
2022-03-19,Netherlands,29777105
2022-03-19,New Zealand,0
2022-03-19,Norway,10955322
2022-03-19,Portugal,39475819
2022-03-19,Slovakia,50245665
2022-03-19,Slovenia,4646985
2022-03-19,South Korea,71688410
2022-03-19,Spain,87576957
2022-03-19,Sweden,18116023
2022-03-19,Switzerland,19813551
2022-03-19,Taiwan,6739947
2022-03-19,Turkey,150710305
2022-03-19,United Kingdom,477950504
2022-03-19,United States,839971477
2022-03-20,Australia,65324860
2022-03-20,Austria,170633229
2022-03-20,Belgium,32454051
2022-03-20,Canada,58999169
2022-03-20,Chile,34461388
2022-03-20,Colombia,33621330
2022-03-20,Czechia,53474259
2022-03-20,Denmark,66302883
2022-03-20,Estonia,3222458
2022-03-20,Finland,10286777
2022-03-20,France,253774528
2022-03-20,Germany,117985349
2022-03-20,Greece,0
2022-03-20,Hungary,0
2022-03-20,Iceland,1272120
2022-03-20,Ireland,11637625
2022-03-20,Israel,47795443
2022-03-20,Italy,195712501
2022-03-20,Japan,40388920
2022-03-20,Latvia,6922335
2022-03-20,Lithuania,8365299
2022-03-20,Luxembourg,4124964
2022-03-20,Mexico,14796256
2022-03-20,Netherlands,29822772
2022-03-20,New Zealand,0
2022-03-20,Norway,10957869
2022-03-20,Portugal,39497750
2022-03-20,Slovakia,50255013
2022-03-20,Slovenia,4652778
2022-03-20,South Korea,71967964
2022-03-20,Spain,87618853
2022-03-20,Sweden,18121775
2022-03-20,Switzerland,19839530
2022-03-20,Taiwan,6753457
2022-03-20,Turkey,150972421
2022-03-20,United Kingdom,478578610
2022-03-21,Australia,65406558
2022-03-21,Austria,170965802
2022-03-21,Belgium,32494626
2022-03-21,Canada,59075587
2022-03-21,Chile,34530373
2022-03-21,Colombia,33643275
2022-03-21,Czechia,53513630
2022-03-21,Denmark,66347115
2022-03-21,Estonia,3227765
2022-03-21,Finland,10299671
2022-03-21,France,254420265
2022-03-21,Greece,71248582
2022-03-21,Hungary,10567592
2022-03-21,Iceland,1276160
2022-03-21,Ireland,11650477
2022-03-21,Israel,47883260
2022-03-21,Italy,195930717
2022-03-21,Japan,40426350
2022-03-21,Latvia,6926302
2022-03-21,Lithuania,8377313
2022-03-21,Luxembourg,4127940
2022-03-21,Mexico,14814044
2022-03-21,Netherlands,29889419
2022-03-21,New Zealand,6891083
2022-03-21,Norway,10966099
2022-03-21,Portugal,39561936
2022-03-21,Slovakia,50305679
2022-03-21,Slovenia,4673768
2022-03-21,South Korea,81946728
2022-03-21,Spain,87777269
2022-03-21,Switzerland,19905342
2022-03-21,Taiwan,6782632
2022-03-21,Turkey,151253663
2022-03-21,United Kingdom,479419779
2022-03-21,United States,841724957
2022-03-22,Australia,65446475
2022-03-22,Austria,171415925
2022-03-22,Belgium,32546607
2022-03-22,Canada,59103163
2022-03-22,Chile,34572962
2022-03-22,Colombia,33654778
2022-03-22,Czechia,53548559
2022-03-22,Denmark,66382675
2022-03-22,Estonia,3232114
2022-03-22,Finland,10317240
2022-03-22,France,254921347
2022-03-22,Greece,0
2022-03-22,Hungary,10571406
2022-03-22,Iceland,1279276
2022-03-22,Ireland,11665222
2022-03-22,Israel,47961350
2022-03-22,Italy,196572613
2022-03-22,Japan,40567970
2022-03-22,Latvia,6938107
2022-03-22,Lithuania,8390939
2022-03-22,Luxembourg,4131856
2022-03-22,Mexico,14823090
2022-03-22,Netherlands,29946236
2022-03-22,New Zealand,0
2022-03-22,Norway,10972259
2022-03-22,Portugal,39624193
2022-03-22,Slovakia,50341850
2022-03-22,Slovenia,4688462
2022-03-22,South Korea,82765207
2022-03-22,Spain,87895527
2022-03-22,Switzerland,19969825
2022-03-22,Taiwan,6806590
2022-03-22,Turkey,151550529
2022-03-22,United Kingdom,480249536
2022-03-22,United States,842683453
2022-03-23,Australia,65592780
2022-03-23,Austria,171894244
2022-03-23,Belgium,32593275
2022-03-23,Canada,59142418
2022-03-23,Chile,34652039
2022-03-23,Colombia,33679927
2022-03-23,Czechia,53580376
2022-03-23,Denmark,66415040
2022-03-23,Estonia,3236206
2022-03-23,Finland,10333577
2022-03-23,France,255442212
2022-03-23,Greece,0
2022-03-23,Hungary,10580751
2022-03-23,Iceland,0
2022-03-23,Ireland,11685444
2022-03-23,Israel,48037653
2022-03-23,Italy,197086357
2022-03-23,Japan,40724879
2022-03-23,Latvia,6948169
2022-03-23,Lithuania,8402367
2022-03-23,Luxembourg,4137166
2022-03-23,Mexico,14830921
2022-03-23,Netherlands,30001580
2022-03-23,New Zealand,0
2022-03-23,Norway,10978789
2022-03-23,Portugal,39680040
2022-03-23,Slovakia,50375220
2022-03-23,Slovenia,4705018
2022-03-23,South Korea,83367274
2022-03-23,Spain,88002024
2022-03-23,Switzerland,20024684
2022-03-23,Taiwan,6830062
2022-03-23,Turkey,151851543
2022-03-23,United Kingdom,481085739
2022-03-24,Australia,65706632
2022-03-24,Austria,172558127
2022-03-24,Belgium,32629336
2022-03-24,Canada,59181662
2022-03-24,Chile,34755620
2022-03-24,Colombia,33704034
2022-03-24,Czechia,53611253
2022-03-24,Denmark,66448194
2022-03-24,Estonia,3240183
2022-03-24,Finland,10347490
2022-03-24,France,255936996
2022-03-24,Greece,72252783
2022-03-24,Hungary,10589437
2022-03-24,Iceland,0
2022-03-24,Ireland,11706971
2022-03-24,Israel,48105089
2022-03-24,Italy,197631659
2022-03-24,Japan,40866280
2022-03-24,Latvia,6957344
2022-03-24,Lithuania,8413105
2022-03-24,Luxembourg,4142083
2022-03-24,Mexico,14838083
2022-03-24,Netherlands,30049356
2022-03-24,New Zealand,0
2022-03-24,Norway,10984080
2022-03-24,Portugal,39734174
2022-03-24,Slovakia,50405016
2022-03-24,Slovenia,4718468
2022-03-24,South Korea,83890591
2022-03-24,Spain,88086856
2022-03-24,Switzerland,20074682
2022-03-24,Taiwan,6852718
2022-03-24,Turkey,152150004
2022-03-24,United Kingdom,481893556
2022-03-24,United States,844026814
2022-03-25,Australia,65836260
2022-03-25,Austria,172904852
2022-03-25,Belgium,32684769
2022-03-25,Canada,59224766
2022-03-25,Chile,34851693
2022-03-25,Colombia,33728922
2022-03-25,Costa Rica,3123031
2022-03-25,Czechia,53643632
2022-03-25,Denmark,66473712
2022-03-25,Estonia,3243675
2022-03-25,Finland,10376251
2022-03-25,France,256442380
2022-03-25,Germany,0
2022-03-25,Greece,0
2022-03-25,Hungary,10602276
2022-03-25,Iceland,1281720
2022-03-25,Ireland,11725882
2022-03-25,Israel,48164317
2022-03-25,Italy,198135632
2022-03-25,Japan,41022628
2022-03-25,Latvia,6965310
2022-03-25,Lithuania,8422865
2022-03-25,Luxembourg,4145578
2022-03-25,Mexico,14862082
2022-03-25,Netherlands,30089880
2022-03-25,New Zealand,6902982
2022-03-25,Norway,10989077
2022-03-25,Portugal,39793320
2022-03-25,Slovakia,50429636
2022-03-25,Slovenia,4737407
2022-03-25,South Korea,84482165
2022-03-25,Spain,88199495
2022-03-25,Sweden,18148375
2022-03-25,Switzerland,20118361
2022-03-25,Taiwan,6878354
2022-03-25,Turkey,152438144
2022-03-25,United Kingdom,482607129
2022-03-25,United States,846000014
2022-03-26,Australia,65953829
2022-03-26,Austria,173506959
2022-03-26,Belgium,32714645
2022-03-26,Canada,59248866
2022-03-26,Chile,34935997
2022-03-26,Colombia,33741624
2022-03-26,Costa Rica,3132380
2022-03-26,Czechia,53658037
2022-03-26,Denmark,66490668
2022-03-26,Estonia,3245659
2022-03-26,Finland,10387476
2022-03-26,France,256837226
2022-03-26,Germany,0
2022-03-26,Greece,0
2022-03-26,Hungary,0
2022-03-26,Iceland,1283587
2022-03-26,Ireland,11745248
2022-03-26,Israel,48205807
2022-03-26,Italy,198639817
2022-03-26,Japan,41118428
2022-03-26,Latvia,6971865
2022-03-26,Lithuania,8429656
2022-03-26,Luxembourg,4149044
2022-03-26,Mexico,14865389
2022-03-26,Netherlands,30122899
2022-03-26,New Zealand,0
2022-03-26,Norway,10991252
2022-03-26,Portugal,39829483
2022-03-26,Slovakia,50444242
2022-03-26,Slovenia,4744556
2022-03-26,South Korea,85002151
2022-03-26,Spain,88245592
2022-03-26,Sweden,18153695
2022-03-26,Switzerland,20145109
2022-03-26,Taiwan,6898525
2022-03-26,Turkey,152705992
2022-03-26,United Kingdom,483144880
2022-03-26,United States,846489784
2022-03-27,Australia,66069576
2022-03-27,Austria,173693038
2022-03-27,Belgium,32729354
2022-03-27,Canada,59252292
2022-03-27,Chile,35016330
2022-03-27,Colombia,33767098
2022-03-27,Czechia,53668852
2022-03-27,Denmark,66509744
2022-03-27,Estonia,3247810
2022-03-27,Finland,10394534
2022-03-27,France,256951300
2022-03-27,Germany,120301349
2022-03-27,Greece,0
2022-03-27,Hungary,0
2022-03-27,Iceland,1285516
2022-03-27,Ireland,11759497
2022-03-27,Israel,48277189
2022-03-27,Italy,199024140
2022-03-27,Japan,41185177
2022-03-27,Latvia,6975736
2022-03-27,Lithuania,8433342
2022-03-27,Luxembourg,4149569
2022-03-27,Mexico,14868029
2022-03-27,Netherlands,30154024
2022-03-27,New Zealand,0
2022-03-27,Norway,10993244
2022-03-27,Portugal,39851361
2022-03-27,Slovakia,50453548
2022-03-27,Slovenia,4750346
2022-03-27,South Korea,85343949
2022-03-27,Spain,88282986
2022-03-27,Sweden,18159015
2022-03-27,Switzerland,20162396
2022-03-27,Taiwan,6914941
2022-03-27,Turkey,152957234
2022-03-27,United Kingdom,483762402
2022-03-28,Australia,66168140
2022-03-28,Austria,173915134
2022-03-28,Belgium,32772338
2022-03-28,Canada,59342677
2022-03-28,Chile,35072725
2022-03-28,Colombia,33790938
2022-03-28,Czechia,53704728
2022-03-28,Denmark,66544250
2022-03-28,Estonia,3252460
2022-03-28,Finland,10407370
2022-03-28,France,257694167
2022-03-28,Greece,73051999
2022-03-28,Hungary,10635698
2022-03-28,Iceland,1287849
2022-03-28,Ireland,11772998
2022-03-28,Israel,48363679
2022-03-28,Italy,199235675
2022-03-28,Japan,41296938
2022-03-28,Latvia,6978938
2022-03-28,Lithuania,8443862
2022-03-28,Luxembourg,4152710
2022-03-28,Mexico,14888165
2022-03-28,Netherlands,30202843
2022-03-28,New Zealand,6909758
2022-03-28,Norway,10999820
2022-03-28,Portugal,39912186
2022-03-28,Slovakia,50498136
2022-03-28,Slovenia,4771619
2022-03-28,South Korea,85680135
2022-03-28,Spain,88387018
2022-03-28,Switzerland,20211533
2022-03-28,Taiwan,6951698
2022-03-28,Turkey,153229669
2022-03-28,United Kingdom,484529045
2022-03-28,United States,847109806
2022-03-29,Australia,66276358
2022-03-29,Austria,174441569
2022-03-29,Belgium,32825073
2022-03-29,Canada,59376958
2022-03-29,Chile,35107510
2022-03-29,Colombia,33814893
2022-03-29,Czechia,53739155
2022-03-29,Denmark,66571691
2022-03-29,Estonia,3256824
2022-03-29,Finland,10424667
2022-03-29,France,258273978
2022-03-29,Greece,0
2022-03-29,Hungary,10643436
2022-03-29,Iceland,1289655
2022-03-29,Ireland,11787103
2022-03-29,Israel,48442574
2022-03-29,Italy,199896383
2022-03-29,Japan,41416920
2022-03-29,Latvia,6988108
2022-03-29,Lithuania,8455087
2022-03-29,Luxembourg,4157121
2022-03-29,Mexico,14896359
2022-03-29,Netherlands,30244502
2022-03-29,New Zealand,0
2022-03-29,Norway,11004523
2022-03-29,Portugal,39970994
2022-03-29,Slovakia,50526376
2022-03-29,Slovenia,4785793
2022-03-29,South Korea,86377436
2022-03-29,Spain,88467012
2022-03-29,Switzerland,20257367
2022-03-29,Taiwan,6983804
2022-03-29,Turkey,153518637
2022-03-29,United Kingdom,485292933
2022-03-29,United States,847359696
2022-03-30,Australia,66416441
2022-03-30,Austria,175247380
2022-03-30,Belgium,32871172
2022-03-30,Canada,59415892
2022-03-30,Chile,35177212
2022-03-30,Colombia,33837190
2022-03-30,Czechia,53770082
2022-03-30,Denmark,66596809
2022-03-30,Estonia,3260514
2022-03-30,Finland,10438966
2022-03-30,France,258843448
2022-03-30,Greece,0
2022-03-30,Hungary,10652224
2022-03-30,Iceland,1291602
2022-03-30,Ireland,11804552
2022-03-30,Israel,48513756
2022-03-30,Italy,200421282
2022-03-30,Japan,41564379
2022-03-30,Latvia,6996698
2022-03-30,Lithuania,8465425
2022-03-30,Luxembourg,4161634
2022-03-30,Mexico,14903856
2022-03-30,Netherlands,30283509
2022-03-30,New Zealand,0
2022-03-30,Norway,11009573
2022-03-30,Portugal,40026768
2022-03-30,Slovakia,50555598
2022-03-30,Slovenia,4801730
2022-03-30,South Korea,86861445
2022-03-30,Spain,88537330
2022-03-30,Switzerland,20297525
2022-03-30,Taiwan,7018573
2022-03-30,Turkey,153796174
2022-03-30,United Kingdom,486036947
2022-03-31,Australia,66546212
2022-03-31,Austria,0
2022-03-31,Canada,59464465
2022-03-31,Chile,35259304
2022-03-31,Colombia,33860289
2022-03-31,Costa Rica,3172700
2022-03-31,Czechia,53800535
2022-03-31,Denmark,66622761
2022-03-31,Estonia,3264257
2022-03-31,Finland,10459249
2022-03-31,France,259352655
2022-03-31,Germany,0
2022-03-31,Greece,0
2022-03-31,Hungary,10664846
2022-03-31,Iceland,1293769
2022-03-31,Ireland,11820588
2022-03-31,Israel,48577248
2022-03-31,Italy,200908095
2022-03-31,Japan,41703363
2022-03-31,Latvia,7004141
2022-03-31,Lithuania,8474952
2022-03-31,Luxembourg,4165430
2022-03-31,Mexico,14931652
2022-03-31,Netherlands,30316104
2022-03-31,New Zealand,0
2022-03-31,Norway,11013850
2022-03-31,Poland,36290058
2022-03-31,Portugal,40088192
2022-03-31,Slovakia,50582045
2022-03-31,Slovenia,4816524
2022-03-31,South Korea,87274658
2022-03-31,Spain,88613678
2022-03-31,Sweden,18175823
2022-03-31,Switzerland,20330697
2022-03-31,Taiwan,7054290
2022-03-31,Turkey,154068370
2022-03-31,United Kingdom,486720814
2022-03-31,United States,850448392
2022-04-01,Australia,66680026
2022-04-01,Austria,176169662
2022-04-01,Canada,59514935
2022-04-01,Chile,35336336
2022-04-01,Colombia,33882190
2022-04-01,Costa Rica,3180766
2022-04-01,Czechia,53827894
2022-04-01,Denmark,66641361
2022-04-01,Estonia,3267288
2022-04-01,Finland,10474059
2022-04-01,France,259814258
2022-04-01,Germany,0
2022-04-01,Greece,74389472
2022-04-01,Hungary,10676546
2022-04-01,Iceland,1294934
2022-04-01,Ireland,11835294
2022-04-01,Israel,48632449
2022-04-01,Italy,201422918
2022-04-01,Japan,41887430
2022-04-01,Latvia,7011107
2022-04-01,Lithuania,8483136
2022-04-01,Luxembourg,4168737
2022-04-01,Mexico,14938221
2022-04-01,Netherlands,30342122
2022-04-01,New Zealand,6922367
2022-04-01,Norway,11017683
2022-04-01,Portugal,40137168
2022-04-01,Slovakia,50606160
2022-04-01,Slovenia,4830993
2022-04-01,South Korea,87750169
2022-04-01,Spain,88675395
2022-04-01,Sweden,18180025
2022-04-01,Switzerland,20355566
2022-04-01,Taiwan,7092762
2022-04-01,Turkey,154333732
2022-04-01,United Kingdom,487330638
2022-04-01,United States,851048609
2022-04-02,Australia,66788210
2022-04-02,Austria,176630000
2022-04-02,Canada,59543792
2022-04-02,Chile,35407400
2022-04-02,Colombia,33892189
2022-04-02,Costa Rica,3190259
2022-04-02,Czechia,53840623
2022-04-02,Denmark,66655294
2022-04-02,Estonia,3269400
2022-04-02,Finland,10482518
2022-04-02,France,260176453
2022-04-02,Germany,0
2022-04-02,Greece,0
2022-04-02,Hungary,0
2022-04-02,Iceland,1295958
2022-04-02,Ireland,11847297
2022-04-02,Israel,48665071
2022-04-02,Italy,201899959
2022-04-02,Japan,41988189
2022-04-02,Latvia,7015845
2022-04-02,Lithuania,8488780
2022-04-02,Luxembourg,4171418
2022-04-02,Mexico,14941262
2022-04-02,Netherlands,30358876
2022-04-02,New Zealand,0
2022-04-02,Norway,11019256
2022-04-02,Portugal,40170130
2022-04-02,Slovakia,50618047
2022-04-02,Slovenia,4836259
2022-04-02,South Korea,88148517
2022-04-02,Spain,88710800
2022-04-02,Sweden,18184227
2022-04-02,Switzerland,20370008
2022-04-02,Taiwan,7116580
2022-04-02,Turkey,154575918
2022-04-02,United Kingdom,487745762
2022-04-02,United States,851410086
2022-04-03,Australia,66887250
2022-04-03,Austria,176843630
2022-04-03,Canada,59548322
2022-04-03,Chile,35472578
2022-04-03,Colombia,33911412
2022-04-03,Czechia,53849736
2022-04-03,Denmark,66671146
2022-04-03,Estonia,3271379
2022-04-03,Finland,10488842
2022-04-03,France,260281397
2022-04-03,Germany,122262891
2022-04-03,Greece,0
2022-04-03,Hungary,0
2022-04-03,Iceland,1296845
2022-04-03,Ireland,11856680
2022-04-03,Israel,48725434
2022-04-03,Italy,202264141
2022-04-03,Japan,42027728
2022-04-03,Latvia,7018610
2022-04-03,Lithuania,8492111
2022-04-03,Luxembourg,4171849
2022-04-03,Mexico,14943783
2022-04-03,Netherlands,30374535
2022-04-03,New Zealand,0
2022-04-03,Norway,11021053
2022-04-03,Portugal,40188779
2022-04-03,Slovakia,50627165
2022-04-03,Slovenia,4841551
2022-04-03,South Korea,88399282
2022-04-03,Spain,88739364
2022-04-03,Sweden,18188429
2022-04-03,Switzerland,20379795
2022-04-03,Taiwan,7138590
2022-04-03,Turkey,154786986
2022-04-03,United Kingdom,488230394
2022-04-04,Australia,66984863
2022-04-04,Austria,177031676
2022-04-04,Belgium,33038267
2022-04-04,Canada,59642149
2022-04-04,Chile,35516119
2022-04-04,Colombia,33931957
2022-04-04,Costa Rica,3202545
2022-04-04,Czechia,53880977
2022-04-04,Denmark,66698957
2022-04-04,Estonia,3276109
2022-04-04,Finland,10499736
2022-04-04,France,260957784
2022-04-04,Greece,74953491
2022-04-04,Hungary,0
2022-04-04,Iceland,1298271
2022-04-04,Ireland,11865225
2022-04-04,Israel,48793033
2022-04-04,Italy,203647359
2022-04-04,Japan,42153245
2022-04-04,Latvia,7020967
2022-04-04,Lithuania,8501877
2022-04-04,Luxembourg,4174340
2022-04-04,Mexico,14964309
2022-04-04,Netherlands,30396523
2022-04-04,New Zealand,0
2022-04-04,Norway,11026488
2022-04-04,Portugal,40239817
2022-04-04,Slovakia,50657233
2022-04-04,Slovenia,4860686
2022-04-04,South Korea,88635543
2022-04-04,Spain,88816186
2022-04-04,Switzerland,20400357
2022-04-04,Taiwan,7166634
2022-04-04,Turkey,155023329
2022-04-04,United Kingdom,488824625
2022-04-04,United States,853150225
2022-04-05,Australia,67085597
2022-04-05,Austria,177405999
2022-04-05,Belgium,33081130
2022-04-05,Canada,59740722
2022-04-05,Chile,35548916
2022-04-05,Colombia,33958221
2022-04-05,Costa Rica,3209253
2022-04-05,Czechia,53909406
2022-04-05,Denmark,66722308
2022-04-05,Estonia,3280193
2022-04-05,Finland,10512836
2022-04-05,France,261480987
2022-04-05,Greece,0
2022-04-05,Hungary,10708094
2022-04-05,Iceland,1299297
2022-04-05,Ireland,11875800
2022-04-05,Israel,48852779
2022-04-05,Italy,204235935
2022-04-05,Japan,42333666
2022-04-05,Latvia,7027684
2022-04-05,Lithuania,8511696
2022-04-05,Luxembourg,4178453
2022-04-05,Mexico,14971429
2022-04-05,Netherlands,30416588
2022-04-05,New Zealand,0
2022-04-05,Norway,11030779
2022-04-05,Portugal,40289197
2022-04-05,Slovakia,50680825
2022-04-05,Slovenia,4873403
2022-04-05,South Korea,89176552
2022-04-05,Spain,88884113
2022-04-05,Taiwan,7198104
2022-04-05,Turkey,155255464
2022-04-05,United Kingdom,489392167
2022-04-05,United States,853759606
2022-04-06,Australia,67219381
2022-04-06,Austria,177765409
2022-04-06,Belgium,33118946
2022-04-06,Canada,59788211
2022-04-06,Chile,35609491
2022-04-06,Colombia,33986137
2022-04-06,Czechia,53934737
2022-04-06,Denmark,66744941
2022-04-06,Estonia,3284070
2022-04-06,France,262007853
2022-04-06,Greece,0
2022-04-06,Hungary,10717838
2022-04-06,Iceland,1300575
2022-04-06,Ireland,11889505
2022-04-06,Israel,48909091
2022-04-06,Italy,204697383
2022-04-06,Japan,42461200
2022-04-06,Latvia,7033151
2022-04-06,Lithuania,8520124
2022-04-06,Luxembourg,4181654
2022-04-06,Mexico,14978122
2022-04-06,Netherlands,30435369
2022-04-06,New Zealand,0
2022-04-06,Norway,11035051
2022-04-06,Portugal,40338322
2022-04-06,Slovakia,50698695
2022-04-06,Slovenia,4887715
2022-04-06,South Korea,89538133
2022-04-06,Spain,88940700
2022-04-06,Taiwan,7247449
2022-04-06,Turkey,155476000
2022-04-06,United Kingdom,489964469
2022-04-07,Australia,67351674
2022-04-07,Austria,178486429
2022-04-07,Belgium,33153884
2022-04-07,Canada,59839826
2022-04-07,Chile,35682768
2022-04-07,Colombia,34011923
2022-04-07,Costa Rica,3227019
2022-04-07,Czechia,53958462
2022-04-07,Denmark,66769175
2022-04-07,Estonia,3287982
2022-04-07,Finland,10543051
2022-04-07,France,262499828
2022-04-07,Greece,75846164
2022-04-07,Hungary,10729240
2022-04-07,Iceland,1301870
2022-04-07,Ireland,11901076
2022-04-07,Israel,48962691
2022-04-07,Italy,205167186
2022-04-07,Japan,42605604
2022-04-07,Latvia,7038371
2022-04-07,Lithuania,8528114
2022-04-07,Luxembourg,4184582
2022-04-07,Mexico,14993640
2022-04-07,Netherlands,30451154
2022-04-07,New Zealand,0
2022-04-07,Norway,11038757
2022-04-07,Poland,36407207
2022-04-07,Portugal,40384633
2022-04-07,Slovakia,50725827
2022-04-07,Slovenia,4900580
2022-04-07,South Korea,89851391
2022-04-07,Spain,89041160
2022-04-07,Sweden,18204633
2022-04-07,Switzerland,20481516
2022-04-07,Taiwan,7294536
2022-04-07,Turkey,155691229
2022-04-07,United Kingdom,490482056
2022-04-07,United States,856231033
2022-04-08,Australia,67478280
2022-04-08,Austria,178678948
2022-04-08,Belgium,33186489
2022-04-08,Canada,59899951
2022-04-08,Chile,35750401
2022-04-08,Colombia,34037066
2022-04-08,Costa Rica,3233070
2022-04-08,Czechia,53980965
2022-04-08,Denmark,66787647
2022-04-08,Estonia,3291170
2022-04-08,Finland,10555781
2022-04-08,France,262965085
2022-04-08,Greece,0
