tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,2,0
2020-03-24,United States,Nebraska,0,0,2,0
2020-03-24,United States,Nebraska,0,0,3,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,1,0,1,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,1,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,3,0,8,0
2020-03-24,United States,Nebraska,1,0,1,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,3,0,3,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nebraska,0,0,0,0
2020-03-24,United States,Nevada,-1,0,2,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,86,0,212,4
2020-03-24,United States,Nevada,2,0,2,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,2,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,1,0,1,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,Nevada,-74,0,15,0
2020-03-24,United States,Nevada,19,0,44,0
2020-03-24,United States,Nevada,0,0,0,0
2020-03-24,United States,New Hampshire,3,0,7,0
2020-03-24,United States,New Hampshire,1,0,7,0
2020-03-24,United States,New Hampshire,0,0,1,0
2020-03-24,United States,New Hampshire,0,0,0,0
2020-03-24,United States,New Hampshire,5,0,20,0
2020-03-24,United States,New Hampshire,3,0,19,1
2020-03-24,United States,New Hampshire,0,0,4,0
2020-03-24,United States,New Hampshire,10,0,38,0
2020-03-24,United States,New Hampshire,1,0,4,0
2020-03-24,United States,New Hampshire,0,0,1,0
2020-03-24,United States,New Jersey,0,0,6,0
2020-03-24,United States,New Jersey,92,0,701,6
2020-03-24,United States,New Jersey,6,0,42,0
2020-03-24,United States,New Jersey,18,0,51,1
2020-03-24,United States,New Jersey,1,0,3,0
2020-03-24,United States,New Jersey,1,0,2,0
2020-03-24,United States,New Jersey,69,0,342,4
2020-03-24,United States,New Jersey,6,0,19,0
2020-03-24,United States,New Jersey,44,0,234,1
2020-03-24,United States,New Jersey,7,0,25,0
2020-03-24,United States,New Jersey,8,0,58,0
2020-03-24,United States,New Jersey,67,0,277,0
2020-03-24,United States,New Jersey,50,0,288,3
2020-03-24,United States,New Jersey,27,0,204,1
2020-03-24,United States,New Jersey,36,0,180,1
2020-03-24,United States,New Jersey,75,0,216,0
2020-03-24,United States,New Jersey,0,0,1,0
2020-03-24,United States,New Jersey,35,0,102,1
2020-03-24,United States,New Jersey,3,0,18,0
2020-03-24,United States,New Jersey,226,17,645,26
2020-03-24,United States,New Jersey,57,0,246,0
2020-03-24,United States,New Jersey,3,0,15,0
2020-03-24,United States,New Mexico,5,0,43,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,4,0
2020-03-24,United States,New Mexico,1,0,1,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,1,0,1,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,1,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,1,0,3,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,4,0,7,0
2020-03-24,United States,New Mexico,0,0,1,0
2020-03-24,United States,New Mexico,0,0,7,0
2020-03-24,United States,New Mexico,2,0,14,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,2,0
2020-03-24,United States,New Mexico,0,0,3,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New Mexico,0,0,0,0
2020-03-24,United States,New York,19,0,146,0
2020-03-24,United States,New York,0,0,2,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,6,0,9,1
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,2,0,2,0
2020-03-24,United States,New York,2,0,2,0
2020-03-24,United States,New York,1,0,3,0
2020-03-24,United States,New York,1,0,3,0
2020-03-24,United States,New York,2,0,6,0
2020-03-24,United States,New York,1,0,18,0
2020-03-24,United States,New York,0,0,2,0
2020-03-24,United States,New York,2,0,3,0
2020-03-24,United States,New York,24,0,124,1
2020-03-24,United States,New York,27,0,114,0
2020-03-24,United States,New York,0,0,3,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,0,0,1,0
2020-03-24,United States,New York,0,0,1,0
2020-03-24,United States,New York,2,0,4,0
2020-03-24,United States,New York,0,0,2,0
2020-03-24,United States,New York,1,0,4,0
2020-03-24,United States,New York,1,0,2,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,1,0,3,0
2020-03-24,United States,New York,3,1,4,1
2020-03-24,United States,New York,25,1,106,3
2020-03-24,United States,New York,0,0,3,0
2020-03-24,United States,New York,427,5,2869,9
2020-03-24,United States,New York,2599,32,14904,131
2020-03-24,United States,New York,1,0,10,0
2020-03-24,United States,New York,5,0,10,0
2020-03-24,United States,New York,7,1,60,1
2020-03-24,United States,New York,2,0,6,0
2020-03-24,United States,New York,109,0,498,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,0,0,2,0
2020-03-24,United States,New York,0,0,1,0
2020-03-24,United States,New York,51,0,82,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,13,0,33,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,79,4,671,5
2020-03-24,United States,New York,18,0,53,0
2020-03-24,United States,New York,12,0,44,0
2020-03-24,United States,New York,0,0,1,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,New York,1,0,1,0
2020-03-24,United States,New York,4,0,8,0
2020-03-24,United States,New York,422,4,1880,17
2020-03-24,United States,New York,11,0,23,0
2020-03-24,United States,New York,0,0,1,0
2020-03-24,United States,New York,1,0,16,0
2020-03-24,United States,New York,17,0,35,0
2020-03-24,United States,New York,-107,3,0,39
2020-03-24,United States,New York,1,0,2,0
2020-03-24,United States,New York,2,0,3,0
2020-03-24,United States,New York,3,0,6,0
2020-03-24,United States,New York,997,1,3891,1
2020-03-24,United States,New York,2,0,4,1
2020-03-24,United States,New York,0,0,0,0
2020-03-24,United States,North Carolina,1,0,3,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,2,0,2,0
2020-03-24,United States,North Carolina,1,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,2,0,10,0
2020-03-24,United States,North Carolina,4,0,12,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,4,0,10,0
2020-03-24,United States,North Carolina,1,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,5,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,4,0
2020-03-24,United States,North Carolina,0,0,3,0
2020-03-24,United States,North Carolina,0,0,4,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,3,0
2020-03-24,United States,North Carolina,2,0,5,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,3,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,1,0,1,0
2020-03-24,United States,North Carolina,30,0,71,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,2,0,14,0
2020-03-24,United States,North Carolina,0,0,4,0
2020-03-24,United States,North Carolina,0,0,4,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,5,0,16,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,9,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,2,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,1,0,9,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,1,0,4,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,1,0,1,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,2,0,2,0
2020-03-24,United States,North Carolina,45,0,142,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,2,0
2020-03-24,United States,North Carolina,3,0,4,0
2020-03-24,United States,North Carolina,6,0,10,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,3,0
2020-03-24,United States,North Carolina,0,0,6,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,6,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,2,0,3,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,2,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,5,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,5,0,18,0
2020-03-24,United States,North Carolina,0,0,1,0
2020-03-24,United States,North Carolina,14,0,66,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,1,0,3,0
2020-03-24,United States,North Carolina,1,0,2,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,4,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Carolina,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,2,0,18,0
2020-03-24,United States,North Dakota,2,0,3,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,1,0,1,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,7,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,2,0
2020-03-24,United States,North Dakota,0,0,1,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,1,0,1,0
2020-03-24,United States,North Dakota,0,0,3,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,North Dakota,0,0,0,0
2020-03-24,United States,Northern Mariana Islands,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,3,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,2,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,1,0,18,0
2020-03-24,United States,Ohio,1,0,3,0
2020-03-24,United States,Ohio,1,0,1,0
2020-03-24,United States,Ohio,1,0,2,1
2020-03-24,United States,Ohio,0,0,5,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,1,0,3,0
2020-03-24,United States,Ohio,0,0,3,0
2020-03-24,United States,Ohio,1,0,1,0
2020-03-24,United States,Ohio,18,0,167,3
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,2,0
2020-03-24,United States,Ohio,4,0,11,0
2020-03-24,United States,Ohio,0,0,1,1
2020-03-24,United States,Ohio,2,0,2,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,31,0,75,3
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,1,1
2020-03-24,United States,Ohio,3,0,5,0
2020-03-24,United States,Ohio,2,0,3,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,12,1,38,1
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,1,0,2,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,3,0,11,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,1,0,2,0
2020-03-24,United States,Ohio,1,0,2,0
2020-03-24,United States,Ohio,6,0,30,0
2020-03-24,United States,Ohio,3,0,13,2
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,5,1,28,2
2020-03-24,United States,Ohio,1,0,4,0
2020-03-24,United States,Ohio,0,0,15,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,2,0,19,1
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,3,1,10,2
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,2,0,4,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,3,0,4,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,1,0,1,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,1,1,13,2
2020-03-24,United States,Ohio,8,0,36,1
2020-03-24,United States,Ohio,1,0,4,0
2020-03-24,United States,Ohio,1,0,3,0
2020-03-24,United States,Ohio,1,0,2,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,2,0,7,0
2020-03-24,United States,Ohio,0,0,1,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Ohio,0,0,2,0
2020-03-24,United States,Ohio,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,2,0,4,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,6,1,22,1
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,1,0,2,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,2,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,5,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,1,0,1,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,1,0,2,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,12,0,41,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,1,0,4,1
2020-03-24,United States,Oklahoma,0,0,3,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,1,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,1,0,12,1
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,2,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oklahoma,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,4,0
2020-03-24,United States,Oregon,3,1,17,1
2020-03-24,United States,Oregon,1,0,1,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,10,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,1,0,3,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,4,1
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,1,0,21,1
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,2,0,32,1
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,4,1,25,2
2020-03-24,United States,Oregon,0,0,3,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,2,0
2020-03-24,United States,Oregon,0,0,1,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,7,1,76,2
2020-03-24,United States,Oregon,0,0,0,0
2020-03-24,United States,Oregon,0,0,6,0
2020-03-24,United States,Pennsylvania,0,0,6,0
2020-03-24,United States,Pennsylvania,10,1,58,2
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,0,0,3,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,2,0,16,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,26,0,69,0
2020-03-24,United States,Pennsylvania,1,0,6,0
2020-03-24,United States,Pennsylvania,0,0,1,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,4,0,7,0
2020-03-24,United States,Pennsylvania,0,0,40,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,1,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,0,0,1,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,1,0,13,0
2020-03-24,United States,Pennsylvania,3,0,4,0
2020-03-24,United States,Pennsylvania,30,0,84,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,2,0,5,0
2020-03-24,United States,Pennsylvania,1,0,2,0
2020-03-24,United States,Pennsylvania,0,0,0,0
2020-03-24,United States,Pennsylvania,2,0,3,0
