tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-30,United States,Nebraska,0,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,1,0,3,0
2020-03-30,United States,Nebraska,18,0,75,1
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,-1,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,3,0,6,1
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,2,0
2020-03-30,United States,Nebraska,4,0,8,0
2020-03-30,United States,Nebraska,2,0,5,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,1,0,2,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,1,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,2,0,13,0
2020-03-30,United States,Nebraska,0,0,2,0
2020-03-30,United States,Nebraska,1,0,1,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,-2,0,2,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,4,0,9,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,0,0,0,0
2020-03-30,United States,Nebraska,1,0,1,0
2020-03-30,United States,Nevada,0,0,5,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,225,0,753,14
2020-03-30,United States,Nevada,0,0,5,0
2020-03-30,United States,Nevada,0,0,3,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,1,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,1,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,1,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,Nevada,-137,0,132,0
2020-03-30,United States,Nevada,4,0,111,1
2020-03-30,United States,Nevada,0,0,0,0
2020-03-30,United States,New Hampshire,0,0,9,0
2020-03-30,United States,New Hampshire,2,0,10,0
2020-03-30,United States,New Hampshire,1,0,3,0
2020-03-30,United States,New Hampshire,0,0,0,0
2020-03-30,United States,New Hampshire,1,0,29,0
2020-03-30,United States,New Hampshire,16,0,69,2
2020-03-30,United States,New Hampshire,4,0,18,0
2020-03-30,United States,New Hampshire,14,1,100,1
2020-03-30,United States,New Hampshire,5,0,17,0
2020-03-30,United States,New Hampshire,1,0,3,0
2020-03-30,United States,New Hampshire,52,0,56,0
2020-03-30,United States,New Jersey,5,0,29,0
2020-03-30,United States,New Jersey,313,0,2482,23
2020-03-30,United States,New Jersey,36,0,178,2
2020-03-30,United States,New Jersey,37,0,200,1
2020-03-30,United States,New Jersey,0,0,9,0
2020-03-30,United States,New Jersey,1,1,12,1
2020-03-30,United States,New Jersey,337,0,1564,13
2020-03-30,United States,New Jersey,17,0,89,1
2020-03-30,United States,New Jersey,340,1,1314,7
2020-03-30,United States,New Jersey,13,0,79,0
2020-03-30,United States,New Jersey,47,0,249,0
2020-03-30,United States,New Jersey,185,0,1123,12
2020-03-30,United States,New Jersey,160,0,1030,8
2020-03-30,United States,New Jersey,154,0,720,8
2020-03-30,United States,New Jersey,115,0,874,6
2020-03-30,United States,New Jersey,260,0,1091,10
2020-03-30,United States,New Jersey,0,0,3,0
2020-03-30,United States,New Jersey,54,0,349,6
2020-03-30,United States,New Jersey,20,0,113,1
2020-03-30,United States,New Jersey,827,35,3847,91
2020-03-30,United States,New Jersey,317,0,1213,7
2020-03-30,United States,New Jersey,12,0,68,1
2020-03-30,United States,New Mexico,0,0,101,1
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,8,0
2020-03-30,United States,New Mexico,0,0,2,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,3,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,4,1
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,2,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,9,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,2,0
2020-03-30,United States,New Mexico,0,0,1,0
2020-03-30,United States,New Mexico,0,0,22,0
2020-03-30,United States,New Mexico,0,0,1,0
2020-03-30,United States,New Mexico,0,0,18,0
2020-03-30,United States,New Mexico,0,0,34,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,2,0
2020-03-30,United States,New Mexico,0,0,9,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,0,0
2020-03-30,United States,New Mexico,0,0,2,0
2020-03-30,United States,New York,12,0,217,1
2020-03-30,United States,New York,1,0,7,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,6,0,35,3
2020-03-30,United States,New York,2,0,6,0
2020-03-30,United States,New York,1,0,3,0
2020-03-30,United States,New York,0,0,7,0
2020-03-30,United States,New York,0,0,15,0
2020-03-30,United States,New York,2,0,17,0
2020-03-30,United States,New York,4,0,17,0
2020-03-30,United States,New York,6,0,36,1
2020-03-30,United States,New York,2,0,10,0
2020-03-30,United States,New York,3,0,11,0
2020-03-30,United States,New York,72,0,392,2
2020-03-30,United States,New York,29,0,443,7
2020-03-30,United States,New York,0,0,5,0
2020-03-30,United States,New York,0,0,6,0
2020-03-30,United States,New York,0,0,1,0
2020-03-30,United States,New York,0,0,9,0
2020-03-30,United States,New York,3,0,10,0
2020-03-30,United States,New York,0,0,2,0
2020-03-30,United States,New York,2,0,12,2
2020-03-30,United States,New York,4,0,11,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,3,0,13,0
2020-03-30,United States,New York,13,0,42,1
2020-03-30,United States,New York,27,1,246,6
2020-03-30,United States,New York,0,0,6,0
2020-03-30,United States,New York,899,0,7344,39
2020-03-30,United States,New York,3685,112,37453,790
2020-03-30,United States,New York,3,0,41,0
2020-03-30,United States,New York,8,0,34,0
2020-03-30,United States,New York,34,0,228,1
2020-03-30,United States,New York,2,0,20,0
2020-03-30,United States,New York,188,0,1435,5
2020-03-30,United States,New York,1,0,4,0
2020-03-30,United States,New York,5,0,15,0
2020-03-30,United States,New York,7,0,17,1
2020-03-30,United States,New York,23,0,167,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,1,0,52,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,302,0,2511,0
2020-03-30,United States,New York,6,1,108,1
2020-03-30,United States,New York,4,0,80,1
2020-03-30,United States,New York,1,0,6,0
2020-03-30,United States,New York,1,0,2,0
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,New York,1,0,13,0
2020-03-30,United States,New York,2,0,19,0
2020-03-30,United States,New York,768,0,5791,40
2020-03-30,United States,New York,13,0,101,0
2020-03-30,United States,New York,1,0,7,0
2020-03-30,United States,New York,14,0,70,0
2020-03-30,United States,New York,44,0,190,0
2020-03-30,United States,New York,0,139,0,298
2020-03-30,United States,New York,0,0,18,0
2020-03-30,United States,New York,0,0,9,0
2020-03-30,United States,New York,3,0,15,0
2020-03-30,United States,New York,807,0,9326,10
2020-03-30,United States,New York,0,0,8,1
2020-03-30,United States,New York,0,0,0,0
2020-03-30,United States,North Carolina,1,0,7,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,1,0,4,0
2020-03-30,United States,North Carolina,2,0,5,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,2,0,14,0
2020-03-30,United States,North Carolina,1,0,20,1
2020-03-30,United States,North Carolina,1,0,5,0
2020-03-30,United States,North Carolina,6,-1,38,1
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,4,0,11,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,14,0
2020-03-30,United States,North Carolina,1,0,14,0
2020-03-30,United States,North Carolina,1,0,7,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,2,0,7,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,0,0,5,0
2020-03-30,United States,North Carolina,2,0,15,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,-1,0,1,0
2020-03-30,United States,North Carolina,1,0,17,0
2020-03-30,United States,North Carolina,0,0,6,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,-6,0,107,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,5,0,40,0
2020-03-30,United States,North Carolina,0,0,5,0
2020-03-30,United States,North Carolina,4,0,25,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,6,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,5,0,44,0
2020-03-30,United States,North Carolina,2,0,4,0
2020-03-30,United States,North Carolina,0,0,14,1
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,13,0
2020-03-30,United States,North Carolina,1,0,3,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,-1,0,0,0
2020-03-30,United States,North Carolina,4,0,25,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,10,1
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,5,0
2020-03-30,United States,North Carolina,46,0,382,1
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,1,0,8,0
2020-03-30,United States,North Carolina,0,0,4,0
2020-03-30,United States,North Carolina,2,0,27,0
2020-03-30,United States,North Carolina,1,0,26,0
2020-03-30,United States,North Carolina,0,0,4,0
2020-03-30,United States,North Carolina,1,0,30,0
2020-03-30,United States,North Carolina,1,0,1,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,5,0,20,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,15,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,1,0,18,1
2020-03-30,United States,North Carolina,2,0,2,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,0,0,5,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,2,0
2020-03-30,United States,North Carolina,-1,0,0,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,0,1
2020-03-30,United States,North Carolina,0,0,38,0
2020-03-30,United States,North Carolina,0,0,3,0
2020-03-30,United States,North Carolina,20,0,166,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,5,0
2020-03-30,United States,North Carolina,1,0,4,0
2020-03-30,United States,North Carolina,1,0,1,0
2020-03-30,United States,North Carolina,3,0,13,0
2020-03-30,United States,North Carolina,0,0,1,0
2020-03-30,United States,North Carolina,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,2,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,1,0,29,0
2020-03-30,United States,North Dakota,4,0,24,1
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,2,0,2,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,2,0
2020-03-30,United States,North Dakota,-1,0,0,0
2020-03-30,United States,North Dakota,0,0,14,0
2020-03-30,United States,North Dakota,2,0,4,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,1,0,1,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,2,0
2020-03-30,United States,North Dakota,0,0,3,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,10,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,1
2020-03-30,United States,North Dakota,0,0,1,0
2020-03-30,United States,North Dakota,2,0,9,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,North Dakota,0,0,0,0
2020-03-30,United States,Northern Mariana Islands,0,0,0,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,4,0
2020-03-30,United States,Ohio,0,0,2,0
2020-03-30,United States,Ohio,0,0,6,0
2020-03-30,United States,Ohio,0,0,3,1
2020-03-30,United States,Ohio,0,0,2,0
2020-03-30,United States,Ohio,0,0,8,0
2020-03-30,United States,Ohio,1,0,1,0
2020-03-30,United States,Ohio,3,0,30,1
2020-03-30,United States,Ohio,1,0,5,0
2020-03-30,United States,Ohio,1,0,3,0
2020-03-30,United States,Ohio,-1,1,6,2
2020-03-30,United States,Ohio,1,0,9,1
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,0,1,11,3
2020-03-30,United States,Ohio,1,0,5,0
2020-03-30,United States,Ohio,3,0,5,0
2020-03-30,United States,Ohio,53,1,493,9
2020-03-30,United States,Ohio,9,1,12,1
2020-03-30,United States,Ohio,0,0,5,0
2020-03-30,United States,Ohio,7,0,38,1
2020-03-30,United States,Ohio,0,0,5,1
2020-03-30,United States,Ohio,-1,0,13,0
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Ohio,34,0,281,6
2020-03-30,United States,Ohio,0,0,2,0
2020-03-30,United States,Ohio,0,0,1,1
2020-03-30,United States,Ohio,5,0,22,0
2020-03-30,United States,Ohio,0,0,3,1
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,16,1,101,5
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,1,0,1,0
2020-03-30,United States,Ohio,0,0,3,1
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,2,0,7,0
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,8,0,43,2
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Ohio,6,0,21,1
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,4,1,78,2
2020-03-30,United States,Ohio,20,1,114,5
2020-03-30,United States,Ohio,1,0,5,0
2020-03-30,United States,Ohio,33,2,117,11
2020-03-30,United States,Ohio,1,0,7,0
2020-03-30,United States,Ohio,3,0,48,1
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,2,0
2020-03-30,United States,Ohio,3,1,46,7
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,6,0,31,4
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,2,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,1,0,2,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,1,0,5,0
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Ohio,5,0,32,1
2020-03-30,United States,Ohio,1,1,1,1
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,5,0
2020-03-30,United States,Ohio,1,0,1,0
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,2,0,3,1
2020-03-30,United States,Ohio,1,0,4,0
2020-03-30,United States,Ohio,15,0,44,3
2020-03-30,United States,Ohio,19,2,118,7
2020-03-30,United States,Ohio,6,0,42,3
2020-03-30,United States,Ohio,2,0,7,0
2020-03-30,United States,Ohio,1,0,4,0
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,0,0,20,0
2020-03-30,United States,Ohio,0,0,3,0
2020-03-30,United States,Ohio,3,0,7,0
2020-03-30,United States,Ohio,0,0,0,0
2020-03-30,United States,Ohio,1,0,13,0
2020-03-30,United States,Ohio,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,4,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,1,0,1,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,3,0,15,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,9,0,60,5
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,1,0,12,0
2020-03-30,United States,Oklahoma,1,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,2,0,18,1
2020-03-30,United States,Oklahoma,0,0,4,0
2020-03-30,United States,Oklahoma,3,0,7,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,2,0
2020-03-30,United States,Oklahoma,2,0,6,0
2020-03-30,United States,Oklahoma,1,0,3,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,20,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,1,0,4,0
2020-03-30,United States,Oklahoma,1,0,4,0
2020-03-30,United States,Oklahoma,1,0,1,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,1,0,4,0
2020-03-30,United States,Oklahoma,0,0,2,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,7,0
2020-03-30,United States,Oklahoma,0,0,3,0
2020-03-30,United States,Oklahoma,1,0,4,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,14,0,134,4
2020-03-30,United States,Oklahoma,0,0,3,0
2020-03-30,United States,Oklahoma,1,0,11,0
2020-03-30,United States,Oklahoma,2,0,6,0
2020-03-30,United States,Oklahoma,0,0,15,1
2020-03-30,United States,Oklahoma,1,0,14,0
2020-03-30,United States,Oklahoma,0,0,2,0
2020-03-30,United States,Oklahoma,0,0,3,0
2020-03-30,United States,Oklahoma,0,0,2,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,2,1
2020-03-30,United States,Oklahoma,0,0,2,0
2020-03-30,United States,Oklahoma,0,0,1,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,4,0,65,3
2020-03-30,United States,Oklahoma,0,0,8,1
2020-03-30,United States,Oklahoma,2,0,20,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oklahoma,0,0,0,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,1,0,9,0
2020-03-30,United States,Oregon,1,1,40,3
2020-03-30,United States,Oregon,0,0,3,0
2020-03-30,United States,Oregon,0,0,1,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,2,0,25,0
2020-03-30,United States,Oregon,4,0,8,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,0,0,1,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,0,0,2,0
2020-03-30,United States,Oregon,1,0,20,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,4,0,10,0
2020-03-30,United States,Oregon,0,0,4,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,2,0,12,1
2020-03-30,United States,Oregon,0,0,1,0
2020-03-30,United States,Oregon,0,1,36,2
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,14,0,123,3
2020-03-30,United States,Oregon,0,0,1,0
2020-03-30,United States,Oregon,9,0,100,2
2020-03-30,United States,Oregon,2,0,15,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,1,0,3,0
2020-03-30,United States,Oregon,0,0,4,0
2020-03-30,United States,Oregon,0,0,1,0
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,2,0,5,0
2020-03-30,United States,Oregon,14,0,168,3
2020-03-30,United States,Oregon,0,0,0,0
2020-03-30,United States,Oregon,1,1,14,2
2020-03-30,United States,Pennsylvania,0,0,8,0
2020-03-30,United States,Pennsylvania,25,0,290,2
2020-03-30,United States,Pennsylvania,0,0,3,0
2020-03-30,United States,Pennsylvania,16,0,44,0
2020-03-30,United States,Pennsylvania,0,0,0,0
2020-03-30,United States,Pennsylvania,14,0,82,0
2020-03-30,United States,Pennsylvania,3,0,6,0
2020-03-30,United States,Pennsylvania,0,0,3,0
2020-03-30,United States,Pennsylvania,33,3,249,4
2020-03-30,United States,Pennsylvania,2,0,49,2
2020-03-30,United States,Pennsylvania,1,0,2,0
2020-03-30,United States,Pennsylvania,0,0,1,0
2020-03-30,United States,Pennsylvania,4,0,13,0
2020-03-30,United States,Pennsylvania,2,0,24,0
